time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/policy_loss,train/entropy_loss,train/loss,train/clip_fraction,train/value_loss,train/explained_variance,train/clip_range,train/n_updates,eval/mean_fox_agent,eval/loss_rate,eval/draw_rate,eval/mean_zones_completed,eval/win_rate,eval/mean_score_opponent,eval/mean_score_agent,eval/mean_min_zone_agent
500,8101888,28034,146,0.0003,0.018006796,-0.006094877658124338,-0.006094877658124338,-0.24143530768436072,-0.032317474484443665,0.0856753355704698,0.010975877032458982,0.9693961143493652,0.2,3368,,,,,,,,
,,,,0.0003,0.016638797,-0.0075391157987051765,,-0.2338079707292111,-0.0290432907640934,0.08118206521739131,0.008762911379681495,0.9761889576911926,0.2,3371,2.8,0.14,0.005,0.005,0.855,177.065,217.15,16.015
501,8110080,28173,145,,,,,,,,,,,,,,,,,,,
502,8118272,28213,145,0.0003,0.016533984,-0.006565347855741328,-0.006565347855741328,-0.24769048194090526,-0.032415810972452164,0.08683712121212121,0.012312160584736954,0.9646315574645996,0.2,3374,,,,,,,,
503,8126464,28252,145,0.0003,0.020552332,0.000719735487305288,0.000719735487305288,-0.24385048279279395,-0.0206699687987566,0.07575158227848101,0.011867159058021593,0.9718303084373474,0.2,3376,,,,,,,,
504,8134656,28290,145,0.0003,0.019081729,0.0011570568161982078,0.0011570568161982078,-0.24222578089914204,-0.0032322481274604797,0.06394675925925926,0.0129258141990889,0.9731178879737854,0.2,3378,,,,,,,,
505,8142848,28328,146,0.0003,0.017223014,0.0034634933124860407,0.0034634933124860407,-0.2270578511164222,0.0007733218371868134,0.06745158450704225,0.014474292475940056,0.9692098498344421,0.2,3380,,,,,,,,
506,8151040,28367,146,0.0003,0.00667314,0.003496451811356978,0.003496451811356978,-0.22808612557974728,0.048367299139499664,0.051704545454545454,0.013453584045849063,0.9727979898452759,0.2,3381,,,,,,,,
,,,,0.0003,0.021247638,-0.013220000161423481,,-0.23289192281663418,-0.040264204144477844,0.09324776785714285,0.010556693138122292,0.9691517353057861,0.2,3386,2.835,0.14,0.0,0.0,0.86,175.69,218.06,15.97
507,8159232,28507,145,,,,,,,,,,,,,,,,,,,
508,8167424,28547,145,0.0003,0.016155299,-0.006504900356823647,-0.006504900356823647,-0.2347405625530231,-0.01613037660717964,0.07923418209876543,0.009073962164283902,0.97686767578125,0.2,3389,,,,,,,,
509,8175616,28586,145,0.0003,0.018423326,-0.010714763466519518,-0.010714763466519518,-0.23208842448030526,-0.033420659601688385,0.0869891826923077,0.007771939661604567,0.9795354604721069,0.2,3393,,,,,,,,
510,8183808,28625,145,0.0003,0.015093339,-0.002855226701206487,-0.002855226701206487,-0.23641584852467412,-0.02191210724413395,0.08009510869565217,0.01137761785041379,0.9749271869659424,0.2,3395,,,,,,,,
511,8192000,28664,146,0.0003,0.016316978,0.0022029875015670605,0.0022029875015670605,-0.2349191749250734,-0.01444995030760765,0.060267857142857144,0.01253188153511131,0.9738712906837463,0.2,3397,,,,,,,,
512,8200192,28704,146,0.0003,0.05373928,-0.0093921589341806,-0.0093921589341806,-0.23980356050278856,-0.029242537915706635,0.08448024611398963,0.010345332290726313,0.9728958010673523,0.2,3401,,,,,,,,
,,,,0.0003,0.029535204,-0.00898854098926039,,-0.23724188939812257,-0.03992810845375061,0.08702480670103092,0.01083841907417344,0.9697486162185669,0.2,3405,2.91,0.105,0.01,0.01,0.885,175.43,221.465,15.975
513,8208384,28844,145,,,,,,,,,,,,,,,,,,,
514,8216576,28884,145,0.0003,0.0241596,-0.009544230385217815,-0.009544230385217815,-0.22739984579384326,-0.03365504741668701,0.0821484375,0.009619279035832732,0.9710859656333923,0.2,3409,,,,,,,,
515,8224768,28923,145,0.0003,0.010242579,0.0062615538481622934,0.0062615538481622934,-0.22440433245280694,0.03227773308753967,0.0668103448275862,0.016094120363865434,0.9684163331985474,0.2,3410,,,,,,,,
516,8232960,28963,145,0.0003,0.034130484,-0.004989103842661649,-0.004989103842661649,-0.22900948781466138,-0.01649562641978264,0.08169157608695653,0.009885678751110707,0.9782679677009583,0.2,3413,,,,,,,,
517,8241152,29001,146,0.0003,0.016556855,-0.004217989809713722,-0.004217989809713722,-0.2246758785902285,-0.015352008864283562,0.08032066993464053,0.010640935345364162,0.9762759804725647,0.2,3416,,,,,,,,
518,8249344,29042,146,0.0003,0.023093818,-0.010994145789971719,-0.010994145789971719,-0.22973223712581856,-0.030672192573547363,0.09077524038461539,0.011981045178925762,0.9715718626976013,0.2,3421,,,,,,,,
,,,,0.0003,0.019173082,0.0004327695383431597,,-0.24170680964986482,-0.008297910913825035,0.07063802083333333,0.013940995326265693,0.9688875675201416,0.2,3423,2.84,0.09,0.005,0.005,0.905,176.75,219.745,15.535
519,8257536,29180,145,,,,,,,,,,,,,,,,,,,
520,8265728,29219,145,0.0003,0.015642382,-0.003968135573062276,-0.003968135573062276,-0.23196299977539,-0.020057808607816696,0.08077221074380166,0.010797593300038379,0.9746372699737549,0.2,3425,,,,,,,,
521,8273920,29258,145,0.0003,0.017185614,0.00046638158677392695,0.00046638158677392695,-0.22836753564426698,-0.01000131107866764,0.07417168674698796,0.013590800216847873,0.9699887037277222,0.2,3427,,,,,,,,
522,8282112,29297,145,0.0003,0.019091476,-0.0006812017005032453,-0.0006812017005032453,-0.23959746689368516,-0.0023278947919607162,0.06971153846153846,0.015647438707021184,0.9653477668762207,0.2,3429,,,,,,,,
523,8290304,29337,146,0.0003,0.02170957,-0.009120854180751007,-0.009120854180751007,-0.2374959877919202,-0.03845672309398651,0.09196206467661691,0.009470634621137114,0.9729056358337402,0.2,3433,,,,,,,,
524,8298496,29375,146,0.0003,0.061196815,0.004292166666485942,0.004292166666485942,-0.23293618812010838,-0.006952362600713968,0.07584134615384615,0.013385179108725144,0.9722980856895447,0.2,3435,,,,,,,,
,,,,0.0003,0.019175358,-0.016216548338160896,,-0.22798078121944987,-0.03712289407849312,0.0936884842519685,0.007274424131065021,0.9718957543373108,0.2,3441,2.815,0.1,0.005,0.005,0.895,178.225,218.71,15.64
525,8306688,29517,145,,,,,,,,,,,,,,,,,,,
526,8314880,29556,145,0.0003,0.019068923,0.0011888685268025066,0.0011888685268025066,-0.22710326868434286,-0.003081759437918663,0.06785973837209303,0.011285238249530627,0.9729721546173096,0.2,3443,,,,,,,,
527,8323072,29595,145,0.0003,0.019875491,-0.002950415383579571,-0.002950415383579571,-0.22766059548107545,-0.020847318693995476,0.07847481343283583,0.011728288901191371,0.969752311706543,0.2,3446,,,,,,,,
528,8331264,29635,145,0.0003,0.018840935,-0.00045812599031099427,-0.00045812599031099427,-0.22801355691626668,-0.013454092666506767,0.08138020833333333,0.015594679901065925,0.9669728875160217,0.2,3448,,,,,,,,
529,8339456,29673,146,0.0003,0.015046852,0.0028214053557504243,0.0028214053557504243,-0.24062362604024934,-0.013110997155308723,0.07688643292682927,0.016637361233645096,0.9606641530990601,0.2,3450,,,,,,,,
530,8347648,29712,146,0.0003,0.014755241,-2.3033242376351897e-05,-2.3033242376351897e-05,-0.2293184789066965,-0.004857224877923727,0.07652698863636363,0.016413801958234133,0.9563650488853455,0.2,3452,,,,,,,,
531,8355840,29751,146,0.0003,0.013275359,-0.00025452197539609865,-0.00025452197539609865,-0.23078658439955868,-0.020039426162838936,0.06790865384615384,0.01415079218018186,0.9651385545730591,0.2,3454,,,,,,,,
,,,,0.0003,0.01912227,-0.005311015483942008,,-0.23321371260505394,-0.01708512380719185,0.08583263422818792,0.011334055303377192,0.9722597599029541,0.2,3457,2.855,0.13,0.005,0.005,0.865,177.13,219.0,15.07
532,8364032,29889,145,,,,,,,,,,,,,,,,,,,
533,8372224,29929,145,0.0003,0.017237715,-0.0032930753888470716,-0.0032930753888470716,-0.23180339412122478,-0.00854370929300785,0.07710040983606557,0.010751446983853325,0.9711935520172119,0.2,3459,,,,,,,,
534,8380416,29970,145,0.0003,0.0142966835,-0.007878672836473985,-0.007878672836473985,-0.23539498624172103,1.0090181604027748e-05,0.08247015449438203,0.011894237901492234,0.9693765640258789,0.2,3462,,,,,,,,
535,8388608,30011,146,0.0003,0.018792847,-0.010739912080441219,-0.010739912080441219,-0.23788222272795034,-0.02762185037136078,0.09250498007968128,0.00826394301931934,0.973366379737854,0.2,3466,,,,,,,,
536,8396800,30049,146,0.0003,0.007975663,0.0033141553493416204,0.0033141553493416204,-0.2488641520696027,0.0006560385227203369,0.06110491071428571,0.011331044403570039,0.9763501882553101,0.2,3467,,,,,,,,
537,8404992,30089,146,0.0003,0.018081252,-0.006365062881084765,-0.006365062881084765,-0.24199920610563289,-0.018452325835824013,0.08875739644970414,0.010705645127255007,0.9697647094726562,0.2,3470,,,,,,,,
,,,,0.0003,0.012715311,-0.004378450138620653,,-0.24243795808594107,-0.01784569025039673,0.0758739406779661,0.014124834965283082,0.967872142791748,0.2,3472,2.78,0.105,0.005,0.015,0.89,179.445,219.7,15.025
538,8413184,30230,145,,,,,,,,,,,,,,,,,,,
539,8421376,30269,145,0.0003,0.0070218933,0.005159271980061176,0.005159271980061176,-0.2352249704776926,0.020364779978990555,0.0616688829787234,0.01368714892800818,0.972449004650116,0.2,3473,,,,,,,,
540,8429568,30308,145,0.0003,0.019809164,-0.0073210279673192255,-0.0073210279673192255,-0.24405837783267378,-0.013395646587014198,0.09091305865921788,0.01073340756308766,0.966892659664154,0.2,3476,,,,,,,,
541,8437760,30348,146,0.0003,0.015596649,-0.006739923644478723,-0.006739923644478723,-0.23382956909525926,-0.033292703330516815,0.07359673566878981,0.011696280012868203,0.969691812992096,0.2,3479,,,,,,,,
542,8445952,30388,146,0.0003,0.018158605,-0.009545597959064192,-0.009545597959064192,-0.22766707215335344,-0.020176121965050697,0.08254635989010989,0.011664477427704977,0.9722940921783447,0.2,3482,,,,,,,,
543,8454144,30427,146,0.0003,0.00644392,0.005113236510698668,0.005113236510698668,-0.23447800049039183,0.1212436780333519,0.05724897540983607,0.013599604894941459,0.9736842513084412,0.2,3483,,,,,,,,
,,,,0.0003,0.017732838,-0.0007418762405894781,,-0.23366554114925728,-0.009110675193369389,0.07584269662921349,0.015364489685534761,0.9665015935897827,0.2,3485,2.83,0.1,0.005,0.005,0.895,178.58,222.2,15.645
544,8462336,30565,145,,,,,,,,,,,,,,,,,,,
545,8470528,30605,145,0.0003,0.016361738,-0.007150669929415332,-0.007150669929415332,-0.22357377814764232,-0.036350175738334656,0.08227962427745665,0.013098601052655994,0.963236391544342,0.2,3488,,,,,,,,
546,8478720,30644,145,0.0003,0.007270787,0.004913350861323507,0.004913350861323507,-0.22365768515227133,0.010671602562069893,0.05866228070175439,0.01794789466810854,0.9627357721328735,0.2,3489,,,,,,,,
547,8486912,30683,146,0.0003,0.018601121,6.395575933550533e-06,6.395575933550533e-06,-0.22222586858429408,-0.014792364090681076,0.0625,0.014728303422759237,0.9672937989234924,0.2,3491,,,,,,,,
548,8495104,30722,146,0.0003,0.017554523,0.004017885872753153,0.004017885872753153,-0.22520333129755207,-0.014683022163808346,0.0662411971830986,0.014799386951547693,0.9700458645820618,0.2,3493,,,,,,,,
549,8503296,30761,146,0.0003,0.01478463,-0.0018595369312808746,-0.0018595369312808746,-0.22161902666643815,-0.016794130206108093,0.07291666666666667,0.015664054305051214,0.9661341905593872,0.2,3495,,,,,,,,
,,,,0.0003,0.01887389,-0.0073371960250816865,,-0.21906398603037083,-0.033876389265060425,0.08641759776536313,0.00946034404433556,0.9761410355567932,0.2,3498,2.85,0.115,0.0,0.005,0.885,179.99,222.765,15.675
550,8511488,30901,145,,,,,,,,,,,,,,,,,,,
551,8519680,30939,145,0.0003,0.03528534,0.004211867512340713,0.004211867512340713,-0.22183729708194733,-0.012910405173897743,0.06100643382352941,0.015613272217759752,0.9666467308998108,0.2,3500,,,,,,,,
552,8527872,30979,145,0.0003,0.021459417,-0.011213813218148013,-0.011213813218148013,-0.21723423568548356,-0.025606602430343628,0.08756222345132743,0.012704273801198047,0.966487467288971,0.2,3504,,,,,,,,
553,8536064,31019,146,0.0003,0.014830103,-0.0023818169674817836,-0.0023818169674817836,-0.2248788023111867,-0.022765666246414185,0.07115502450980392,0.013435889651779742,0.9688200950622559,0.2,3506,,,,,,,,
554,8544256,31058,146,0.0003,0.017057987,-0.0011755591931651875,-0.0011755591931651875,-0.21630250635635423,-0.016581235453486443,0.05948795180722891,0.01239158847672214,0.9746670126914978,0.2,3508,,,,,,,,
555,8552448,31098,146,0.0003,0.018805506,-0.01058852144896127,-0.01058852144896127,-0.21183034520497365,-0.016277896240353584,0.08569551991150443,0.009011790321200294,0.9688534736633301,0.2,3512,,,,,,,,
,,,,0.0003,0.020444637,-0.016481826600790724,,-0.2304752756161424,-0.035375382751226425,0.0981259164222874,0.012648457476918387,0.9650772213935852,0.2,3518,2.825,0.08,0.005,0.0,0.915,177.515,222.375,15.84
556,8560640,31239,145,,,,,,,,,,,,,,,,,,,
557,8568832,31278,145,0.0003,0.033990264,-0.004514493327587843,-0.004514493327587843,-0.22949946614412162,-0.04069573059678078,0.08359375,0.01458333796964815,0.9675413966178894,0.2,3521,,,,,,,,
558,8577024,31317,145,0.0003,0.0170693,-0.002731848451430383,-0.002731848451430383,-0.22375479094360184,-0.020356759428977966,0.08029891304347826,0.012730620570642793,0.9739655256271362,0.2,3523,,,,,,,,
559,8585216,31356,146,0.0003,0.019210562,-0.0014716889069589611,-0.0014716889069589611,-0.23073103974808704,-0.009588850662112236,0.0703125,0.015346659603272821,0.9679666757583618,0.2,3525,,,,,,,,
560,8593408,31396,146,0.0003,0.016283834,-0.00640346524089055,-0.00640346524089055,-0.23201073220995969,-0.03416753560304642,0.08312136627906977,0.010489242755114859,0.97028648853302,0.2,3528,,,,,,,,
561,8601600,31436,146,0.0003,0.027324865,-0.009941861945755628,-0.009941861945755628,-0.2355267180472004,-0.03223786875605583,0.09040178571428571,0.01041434406616478,0.971497118473053,0.2,3532,,,,,,,,
,,,,0.0003,0.017581284,-0.006709924929084316,,-0.23337014279057902,-0.02320598065853119,0.08321572580645162,0.012336054846884744,0.9714235067367554,0.2,3535,2.82,0.12,0.0,0.0,0.88,175.61,221.51,15.775
562,8609792,31575,145,,,,,,,,,,,,,,,,,,,
563,8617984,31615,145,0.0003,0.017079644,-0.003228648323375656,-0.003228648323375656,-0.22974126649146176,-0.0067307231947779655,0.07166772959183673,0.013060802878925994,0.9730952382087708,0.2,3537,,,,,,,,
564,8626176,31654,145,0.0003,0.018764697,-0.0045436827931553125,-0.0045436827931553125,-0.23760364866918987,-0.012105206027626991,0.07899305555555555,0.01257210207081193,0.9659148454666138,0.2,3540,,,,,,,,
565,8634368,31693,146,0.0003,0.020363478,-0.004958867191580002,-0.004958867191580002,-0.22693074948113898,-0.027297228574752808,0.0834465579710145,0.010139104431036158,0.9711627960205078,0.2,3543,,,,,,,,
566,8642560,31731,146,0.0003,0.017909547,0.0019035943056622596,0.0019035943056622596,-0.2334255382214507,-0.012642747722566128,0.06795804794520548,0.017170305363833904,0.9654400944709778,0.2,3545,,,,,,,,
567,8650752,31773,146,0.0003,0.019453242,-0.015056549201707748,-0.015056549201707748,-0.2239200254937388,-0.02548285573720932,0.09001572327044025,0.00884736415493718,0.9730935096740723,0.2,3550,,,,,,,,
,,,,0.0003,0.021048803,-0.007403555395873542,,-0.23136059734635725,-0.02167561836540699,0.09178517964071856,0.012182666515808798,0.9677175879478455,0.2,3553,2.805,0.1,0.015,0.0,0.885,175.34,220.9,15.685
568,8658944,31912,145,,,,,,,,,,,,,,,,,,,
569,8667136,31951,145,0.0003,0.03599751,-0.0037249746707531104,-0.0037249746707531104,-0.23117046763423746,-0.01810760609805584,0.08009303435114504,0.018693350760251966,0.9562373161315918,0.2,3556,,,,,,,,
570,8675328,31990,145,0.0003,0.024237212,0.006239465848707101,0.006239465848707101,-0.23138147022794275,-0.01138182170689106,0.07215073529411764,0.015740358120049622,0.9681153297424316,0.2,3558,,,,,,,,
571,8683520,32031,146,0.0003,0.023780916,-0.010611934623018175,-0.010611934623018175,-0.22733258429142805,-0.029703235253691673,0.08917511261261261,0.008238888409634767,0.9764671921730042,0.2,3562,,,,,,,,
572,8691712,32070,146,0.0003,0.039575115,0.002568151155458902,0.002568151155458902,-0.22802282625169895,-0.024466929957270622,0.06716417910447761,0.01504287009002335,0.9667831659317017,0.2,3564,,,,,,,,
573,8699904,32109,146,0.0003,0.047047235,0.005085492915840763,0.005085492915840763,-0.2349542465173837,0.003831415669992566,0.06640625,0.017141092258195084,0.9684598445892334,0.2,3566,,,,,,,,
,,,,0.0003,0.015016238,-0.0016613268615821232,,-0.23607908404217318,-0.006807641591876745,0.07076322115384616,0.014695576423456749,0.9669300317764282,0.2,3568,2.805,0.135,0.0,0.01,0.865,179.86,221.37,16.125
574,8708096,32247,145,,,,,,,,,,,,,,,,,,,
575,8716288,32287,145,0.0003,0.030272104,-0.010512651081110552,-0.010512651081110552,-0.23444555768954387,-0.026247290894389153,0.08899806701030928,0.011117939753265879,0.968532383441925,0.2,3572,,,,,,,,
576,8724480,32326,145,0.0003,0.020020299,-0.0087886190648829,-0.0087886190648829,-0.2265790438049295,-0.02260538749396801,0.08751755617977527,0.009004708062962032,0.9758491516113281,0.2,3575,,,,,,,,
577,8732672,32365,146,0.0003,0.017488299,0.0010023026445292328,0.0010023026445292328,-0.23063876028907926,-0.009948333725333214,0.07853618421052631,0.014625027028255556,0.9682798981666565,0.2,3577,,,,,,,,
578,8740864,32404,146,0.0003,0.022366162,-0.009356232558257214,-0.009356232558257214,-0.22946465974396998,-0.04002011567354202,0.09224164603960396,0.00873291733130665,0.9783252477645874,0.2,3581,,,,,,,,
579,8749056,32443,146,0.0003,0.018683145,-0.000854682816949847,-0.000854682816949847,-0.23757880058262373,-0.019135598093271255,0.07074175824175824,0.01144772814075043,0.9766560792922974,0.2,3583,,,,,,,,
,,,,0.0003,0.0072602783,0.004742524430125219,,-0.23369866927139094,0.02077581360936165,0.06647028688524591,0.012719233413455917,0.977517306804657,0.2,3584,2.79,0.14,0.0,0.0,0.86,176.51,217.325,15.33
580,8757248,32580,145,,,,,,,,,,,,,,,,,,,
581,8765440,32619,145,0.0003,0.021466166,-0.0008969499930654737,-0.0008969499930654737,-0.2336389496922493,-0.0214043240994215,0.08516808712121213,0.011864612651565536,0.9731506109237671,0.2,3587,,,,,,,,
582,8773632,32657,145,0.0003,0.015697941,0.0003295754176679622,0.0003295754176679622,-0.227000190970603,-0.006572852376848459,0.07145365168539326,0.013136064016333457,0.9715410470962524,0.2,3589,,,,,,,,
583,8781824,32697,146,0.0003,0.020038966,-0.011357857130670522,-0.011357857130670522,-0.2284435207125532,-0.030290141701698303,0.0908734309623431,0.008948530965761347,0.9730440378189087,0.2,3593,,,,,,,,
584,8790016,32737,146,0.0003,0.01667033,-0.004293431870639324,-0.004293431870639324,-0.2355473562479019,-0.011991001665592194,0.074625,0.012278724521398544,0.972307026386261,0.2,3595,,,,,,,,
585,8798208,32775,146,0.0003,0.017110858,0.0012139497571513943,0.0012139497571513943,-0.24345081476938157,-0.011910434812307358,0.07198660714285714,0.012859082326204294,0.9719295501708984,0.2,3597,,,,,,,,
,,,,0.0003,0.013350708,-0.002562826590554923,,-0.23320090709273347,-0.01398009154945612,0.07111791237113402,0.011521053188432431,0.9751296043395996,0.2,3599,2.75,0.115,0.0,0.015,0.885,173.555,220.465,15.93
586,8806400,32914,145,,,,,,,,,,,,,,,,,,,
587,8814592,32953,145,0.0003,0.019198924,-0.005999977347038105,-0.005999977347038105,-0.24199496695758604,-0.017324646934866905,0.08128324468085106,0.012347060741182971,0.9700499773025513,0.2,3602,,,,,,,,
588,8822784,32992,146,0.0003,0.016710665,0.004387154067600412,0.004387154067600412,-0.2318274959921837,-0.027422379702329636,0.0625,0.011792313001517738,0.9767162203788757,0.2,3604,,,,,,,,
589,8830976,33030,146,0.0003,0.017095452,0.001508679812958027,0.001508679812958027,-0.22941614503477825,-0.010047607123851776,0.07378472222222222,0.015332120827134744,0.96620774269104,0.2,3606,,,,,,,,
590,8839168,33070,146,0.0003,0.019609515,-0.008727269571592316,-0.008727269571592316,-0.2202374393482344,-0.029262162744998932,0.08467861374407583,0.011968510863216708,0.9662182331085205,0.2,3610,,,,,,,,
591,8847360,33110,146,0.0003,0.013953,-0.0003568726281325022,-0.0003568726281325022,-0.2305420285711686,-0.018076742067933083,0.07356770833333333,0.014849851509400954,0.9654387831687927,0.2,3612,,,,,,,,
592,8855552,33149,146,0.0003,0.015431793,-0.005092768680899301,-0.005092768680899301,-0.22951908606208032,-0.02946753054857254,0.07535807291666667,0.012178851841276305,0.9708961844444275,0.2,3615,,,,,,,,
,,,,0.0003,0.01804914,-0.007082670603824013,,-0.2217760386712411,-0.012880269438028336,0.08419117647058824,0.009377642893506323,0.972540020942688,0.2,3618,2.75,0.12,0.01,0.02,0.87,178.91,221.265,15.795
593,8863744,33289,145,,,,,,,,,,,,,,,,,,,
594,8871936,33327,146,0.0003,0.01470381,-0.004237237418585313,-0.004237237418585313,-0.22664187557813598,-0.008397186174988747,0.07729928861788618,0.01086069888442876,0.9722768068313599,0.2,3620,,,,,,,,
595,8880128,33368,146,0.0003,0.02276852,-0.0034314502004740965,-0.0034314502004740965,-0.22724298129065168,-0.021532529965043068,0.0827907986111111,0.011121788928802643,0.9705392122268677,0.2,3623,,,,,,,,
596,8888320,33407,146,0.0003,0.028413394,-0.00427465733737891,-0.00427465733737891,-0.2283571129309312,-0.03743990883231163,0.08218034351145038,0.012584568783356488,0.9675970673561096,0.2,3626,,,,,,,,
597,8896512,33447,146,0.0003,0.016757704,-0.007293475949576969,-0.007293475949576969,-0.22041390127823002,-0.025424038991332054,0.08021687158469945,0.009508713939904026,0.974588930606842,0.2,3629,,,,,,,,
598,8904704,33485,146,0.0003,0.022941416,0.001064504955762199,0.001064504955762199,-0.23181901446410588,-0.008390422910451889,0.06104910714285714,0.016121841155524765,0.966864824295044,0.2,3631,,,,,,,,
,,,,0.0003,0.017144153,0.0024146196075979574,,-0.23447731376430134,-0.008753849193453789,0.07860725308641975,0.013569648596055714,0.968880832195282,0.2,3633,2.855,0.12,0.01,0.005,0.87,175.85,221.875,15.695
599,8912896,33623,145,,,,,,,,,,,,,,,,,,,
600,8921088,33663,146,0.0003,0.022078775,-0.00729236590191967,-0.00729236590191967,-0.2351868571223397,-0.034033700823783875,0.08809621710526316,0.014586783924115528,0.9667190313339233,0.2,3636,,,,,,,,
601,8929280,33703,146,0.0003,0.022557845,-0.011701579437478375,-0.011701579437478375,-0.23937935091454887,-0.009821401908993721,0.0929091928251121,0.011073917432400009,0.9627699851989746,0.2,3640,,,,,,,,
602,8937472,33742,146,0.0003,0.017116087,0.001030129427679732,0.001030129427679732,-0.22631325883955894,-0.0019782702438533306,0.06615901898734178,0.014143069374929124,0.9694352149963379,0.2,3642,,,,,,,,
603,8945664,33782,146,0.0003,0.018937951,-0.007026680043668716,-0.007026680043668716,-0.23225307512980004,-0.03112434223294258,0.08132102272727272,0.011542614730824899,0.9677731990814209,0.2,3645,,,,,,,,
604,8953856,33822,146,0.0003,0.026595265,-0.013471890146457503,-0.013471890146457503,-0.22691061018772846,-0.02394953928887844,0.08974056603773585,0.009110587193929362,0.969070315361023,0.2,3650,,,,,,,,
,,,,0.0003,0.019892476,-0.0011156114918041103,,-0.22681711281233646,-0.011225312016904354,0.07313829787234043,0.012068934555343807,0.9736958146095276,0.2,3652,2.82,0.1,0.0,0.0,0.9,174.805,219.875,15.94
605,8962048,33959,145,,,,,,,,,,,,,,,,,,,
606,8970240,33999,146,0.0003,0.017561553,-0.008158076907797107,-0.008158076907797107,-0.2303159379924851,-0.02860545553267002,0.07664331896551724,0.01084851196314069,0.9714315533638,0.2,3655,,,,,,,,
607,8978432,34041,146,0.0003,0.018056585,-0.011348735179532977,-0.011348735179532977,-0.232633640777831,-0.040058210492134094,0.09114583333333333,0.007778959111401848,0.9741538166999817,0.2,3659,,,,,,,,
608,8986624,34082,146,0.0003,0.057611577,-0.009068223360655684,-0.009068223360655684,-0.23913443034485832,-0.03765546530485153,0.08375161917098446,0.011684469219992043,0.9658823609352112,0.2,3663,,,,,,,,
609,8994816,34123,146,0.0003,0.026853165,-0.012967359402107196,-0.012967359402107196,-0.24648331944253507,-0.04146073758602142,0.0979087452471483,0.01021706681705643,0.9652078151702881,0.2,3668,,,,,,,,
610,9003008,34164,146,0.0003,0.021504754,-0.007964458636706695,-0.007964458636706695,-0.24812883557751775,-0.02146231383085251,0.094921875,0.011822052751085721,0.9645673036575317,0.2,3671,,,,,,,,
,,,,0.0003,0.025085416,0.0018203199828324252,,-0.25130551604375445,-0.011290992610156536,0.07502140410958905,0.01664969559809933,0.9602895379066467,0.2,3673,2.82,0.165,0.0,0.0,0.835,178.905,217.045,15.57
611,9011200,34301,145,,,,,,,,,,,,,,,,,,,
612,9019392,34342,145,0.0003,0.01966971,-0.009374252339411113,-0.009374252339411113,-0.2398747698760327,-0.02515939064323902,0.09375,0.013967552279800545,0.9561288356781006,0.2,3676,,,,,,,,
613,9027584,34380,146,0.0003,0.019045196,0.0018472674469064388,0.0018472674469064388,-0.23878284565040042,-0.021678954362869263,0.06919642857142858,0.014855488782216396,0.9656153917312622,0.2,3678,,,,,,,,
614,9035776,34419,146,0.0003,0.017740563,-0.0003403786862834116,-0.0003403786862834116,-0.24079935855410073,-0.021290626376867294,0.06855688202247191,0.014223638126689397,0.964522659778595,0.2,3680,,,,,,,,
615,9043968,34458,146,0.0003,0.01199223,-0.0014178254166427925,-0.0014178254166427925,-0.23618790689779787,-0.0034942827187478542,0.06911670918367346,0.01142339815138554,0.9731974601745605,0.2,3682,,,,,,,,
616,9052160,34496,146,0.0003,0.023735538,0.007052359859278398,0.007052359859278398,-0.23685378125354425,-0.012553558684885502,0.0630830223880597,0.01518600888605883,0.9659118056297302,0.2,3684,,,,,,,,
,,,,0.0003,0.01816901,0.0018124190406708777,,-0.23986558031432237,-0.026392243802547455,0.06437895569620253,0.012404094868681477,0.9728208780288696,0.2,3686,2.895,0.125,0.005,0.0,0.87,178.98,220.14,15.96
617,9060352,34634,145,,,,,,,,,,,,,,,,,,,
618,9068544,34673,146,0.0003,0.015949104,-0.0014059366547458229,-0.0014059366547458229,-0.23558569238299415,0.0561821386218071,0.07410714285714286,0.01103214705362916,0.9769527316093445,0.2,3688,,,,,,,,
619,9076736,34713,146,0.0003,0.021193318,-0.0009586553120713555,-0.0009586553120713555,-0.23254573227984182,0.005799885839223862,0.08023174157303371,0.01353543678696236,0.9722191095352173,0.2,3690,,,,,,,,
620,9084928,34753,146,0.0003,0.014044718,-0.003684636395148657,-0.003684636395148657,-0.23574069680439103,-0.016775865107774734,0.06749131944444445,0.015273518485224081,0.9630253314971924,0.2,3692,,,,,,,,
621,9093120,34794,146,0.0003,0.014905996,-0.001256704107961721,-0.001256704107961721,-0.23042365743054283,-0.015015419572591782,0.07265625,0.01247474734360973,0.9709194898605347,0.2,3694,,,,,,,,
622,9101312,34839,146,0.0003,0.019302068,-0.014962262203140805,-0.014962262203140805,-0.23390399719278018,-0.019646264612674713,0.09640625,0.008757929984324923,0.9721055030822754,0.2,3699,,,,,,,,
,,,,0.0003,0.017013257,-0.0008037707049642568,,-0.23907940705185352,-0.012845688499510288,0.07056725543478261,0.014418298100202304,0.9662684798240662,0.2,3701,2.89,0.15,0.0,0.0,0.85,180.595,217.345,16.035
623,9109504,34991,145,,,,,,,,,,,,,,,,,,,
624,9117696,35035,145,0.0003,0.019357277,-0.005018596329706178,-0.005018596329706178,-0.23377303146629883,-0.01968194916844368,0.08638714028776978,0.01303222370099464,0.9622353315353394,0.2,3704,,,,,,,,
